district,pvi,incumbent_party,pres_margin_2024,incumbent_name
AK-AL,R+7,R,-14.0,Nick Begich
AL-01,R+28,R,-55.0,Barry Moore
AL-02,D+5,D,9.0,Shomari Figures
AL-03,R+23,R,-47.0,Mike Rogers
AL-04,R+34,R,-67.0,Robert Aderholt
AL-05,R+15,R,-29.0,Dale Strong
AL-06,R+20,R,-39.0,Gary Palmer
AL-07,D+12,D,23.0,Terri Sewell
AR-01,R+23,R,-46.0,Rick Crawford
AR-02,R+8,R,-16.0,French Hill
AR-03,R+13,R,-25.0,Steve Womack
AR-04,R+20,R,-40.0,Bruce Westerman
AZ-01,R+1,R,-3.0,David Schweikert
AZ-02,R+7,R,-15.0,Eli Crane
AZ-03,D+22,D,40.0,Yassamin Ansari
AZ-04,D+4,D,7.0,Greg Stanton
AZ-05,R+10,R,-20.0,Andy Biggs
AZ-06,R+1,R,-1.0,Juan Ciscomani
AZ-07,D+13,D,22.0,Adelita Grijalva
AZ-08,R+8,R,-17.0,Abe Hamadeh
AZ-09,R+15,R,-31.0,Paul Gosar
CA-01,R+12,R,-25.0,VACANT (LaMalfa)
CA-02,D+24,D,45.0,Jared Huffman
CA-03,R+2,R,-3.0,Kevin Kiley
CA-04,D+17,D,31.0,Mike Thompson
CA-05,R+8,R,-18.0,Tom McClintock
CA-06,D+8,D,14.0,Ami Bera
CA-07,D+17,D,30.0,Doris Matsui
CA-08,D+24,D,43.0,John Garamendi
CA-09,D+2,D,-1.0,Josh Harder
CA-10,D+18,D,34.0,Mark DeSaulnier
CA-11,D+36,D,68.0,Nancy Pelosi
CA-12,D+39,D,74.0,Lateefah Simon
CA-13,D+1,D,-5.0,Adam Gray
CA-14,D+20,D,36.0,VACANT (Swalwell)
CA-15,D+27,D,48.0,Kevin Mullin
CA-16,D+25,D,48.0,Sam Liccardo
CA-17,D+21,D,38.0,Ro Khanna
CA-18,D+18,D,29.0,Zoe Lofgren
CA-19,D+18,D,34.0,Jimmy Panetta
CA-20,R+15,R,-30.0,Vince Fong
CA-21,D+5,D,4.0,Jim Costa
CA-22,D+1,R,-6.0,David Valadao
CA-23,R+8,R,-17.0,Jay Obernolte
CA-24,D+13,D,25.0,Salud Carbajal
CA-25,D+4,D,2.0,Raul Ruiz
CA-26,D+8,D,13.0,Julia Brownley
CA-27,D+3,D,3.0,George Whitesides
CA-28,D+15,D,27.0,Judy Chu
CA-29,D+22,D,35.0,Luz Rivas
CA-30,D+22,D,41.0,Laura Friedman
CA-31,D+12,D,17.0,Gil Cisneros
CA-32,D+17,D,31.0,Brad Sherman
CA-33,D+8,D,9.0,Pete Aguilar
CA-34,D+29,D,51.0,Jimmy Gomez
CA-35,D+9,D,11.0,Norma Torres
CA-36,D+21,D,39.0,Ted Lieu
CA-37,D+34,D,61.0,Sydney Kamlager-Dove
CA-38,D+11,D,16.0,Linda Sanchez
CA-39,D+8,D,9.0,Mark Takano
CA-40,R+1,R,-2.0,Young Kim
CA-41,R+3,R,-6.0,Ken Calvert
CA-42,D+19,D,32.0,Robert Garcia
CA-43,D+28,D,49.0,Maxine Waters
CA-44,D+20,D,33.0,Nanette Barragan
CA-45,D+1,D,1.0,Derek Tran
CA-46,D+11,D,17.0,Lou Correa
CA-47,D+3,D,4.0,Dave Min
CA-48,R+8,R,-15.0,Darrell Issa
CA-49,D+4,D,7.0,Mike Levin
CA-50,D+15,D,29.0,Scott Peters
CA-51,D+12,D,23.0,Sara Jacobs
CA-52,D+14,D,21.0,Juan Vargas
CO-01,D+29,D,56.0,Diana DeGette
CO-02,D+20,D,40.0,Joe Neguse
CO-03,R+5,R,-10.0,Jeff Hurd
CO-04,R+10,R,-18.0,Lauren Boebert
CO-05,R+6,R,-9.0,Jeff Crank
CO-06,D+10,D,19.0,Jason Crow
CO-07,D+7,D,15.0,Brittany Pettersen
CO-08,EVEN,R,-2.0,Gabe Evans
CT-01,D+12,D,23.0,John Larson
CT-02,D+4,D,8.0,Joe Courtney
CT-03,D+8,D,14.0,Rosa DeLauro
CT-04,D+13,D,23.0,Jim Himes
CT-05,D+4,D,6.0,Jahana Hayes
DE-AL,D+8,D,15.0,Sarah McBride
FL-01,R+18,R,-37.0,Jimmy Patronis
FL-02,R+8,R,-18.0,Neal Dunn
FL-03,R+10,R,-21.0,Kat Cammack
FL-04,R+5,R,-11.0,Aaron Bean
FL-05,R+10,R,-21.0,John Rutherford
FL-06,R+14,R,-30.0,Randy Fine
FL-07,R+5,R,-13.0,Cory Mills
FL-08,R+11,R,-23.0,Mike Haridopolos
FL-09,D+4,D,3.0,Darren Soto
FL-10,D+13,D,23.0,Maxwell Frost
FL-11,R+8,R,-17.0,Daniel Webster
FL-12,R+17,R,-35.0,Gus Bilirakis
FL-13,R+5,R,-11.0,Anna Paulina Luna
FL-14,D+6,D,7.0,Kathy Castor
FL-15,R+4,R,-11.0,Laurel Lee
FL-16,R+7,R,-15.0,Vern Buchanan
FL-17,R+11,R,-24.0,Greg Steube
FL-18,R+14,R,-29.0,Scott Franklin
FL-19,R+13,R,-29.0,Byron Donalds
FL-20,D+22,D,39.0,VACANT (Cherfilus-McCormick)
FL-21,R+7,R,-17.0,Brian Mast
FL-22,D+5,D,5.0,Lois Frankel
FL-23,D+3,D,2.0,Jared Moskowitz
FL-24,D+19,D,30.0,Frederica Wilson
FL-25,D+6,D,5.0,Debbie Wasserman Schultz
FL-26,R+14,R,-35.0,Mario Diaz-Balart
FL-27,R+5,R,-15.0,Maria Elvira Salazar
FL-28,R+9,R,-25.0,Carlos Gimenez
GA-01,R+8,R,-16.0,Buddy Carter
GA-02,D+4,D,8.0,Sanford Bishop
GA-03,R+16,R,-30.0,Brian Jack
GA-04,D+27,D,53.0,Hank Johnson
GA-05,D+36,D,71.0,Nikema Williams
GA-06,D+24,D,50.0,Lucy McBath
GA-07,R+11,R,-22.0,Rich McCormick
GA-08,R+15,R,-31.0,Austin Scott
GA-09,R+17,R,-34.0,Andrew Clyde
GA-10,R+11,R,-21.0,Mike Collins
GA-11,R+12,R,-23.0,Barry Loudermilk
GA-12,R+7,R,-14.0,Rick Allen
GA-13,D+20,D,43.0,VACANT (Scott)
GA-14,R+19,R,-37.0,Clay Fuller
HI-01,D+13,D,25.0,Ed Case
HI-02,D+13,D,22.0,Jill Tokuda
IA-01,R+4,R,-9.0,Mariannette Miller-Meeks
IA-02,R+4,R,-10.0,Ashley Hinson
IA-03,R+2,R,-5.0,Zach Nunn
IA-04,R+15,R,-31.0,Randy Feenstra
ID-01,R+22,R,-45.0,Russ Fulcher
ID-02,R+14,R,-27.0,Mike Simpson
IL-01,D+18,D,32.0,Jonathan Jackson
IL-02,D+18,D,33.0,Robin Kelly
IL-03,D+18,D,31.0,Delia Ramirez
IL-04,D+18,D,28.0,Chuy Garcia
IL-05,D+19,D,37.0,Mike Quigley
IL-06,D+3,D,5.0,Sean Casten
IL-07,D+34,D,65.0,Danny Davis
IL-08,D+5,D,7.0,Raja Krishnamoorthi
IL-09,D+19,D,37.0,Jan Schakowsky
IL-10,D+11,D,22.0,Brad Schneider
IL-11,D+6,D,11.0,Bill Foster
IL-12,R+22,R,-43.0,Mike Bost
IL-13,D+5,D,10.0,Nikki Budzinski
IL-14,D+4,D,5.0,Lauren Underwood
IL-15,R+21,R,-40.0,Mary Miller
IL-16,R+12,R,-23.0,Darin LaHood
IL-17,D+3,D,5.0,Eric Sorensen
IN-01,D+1,D,0.4,Frank Mrvan
IN-02,R+13,R,-26.0,Rudy Yakym
IN-03,R+16,R,-31.0,Marlin Stutzman
IN-04,R+16,R,-30.0,Jim Baird
IN-05,R+9,R,-16.0,Victoria Spartz
IN-06,R+17,R,-32.0,Jefferson Shreve
IN-07,D+21,D,42.0,Andre Carson
IN-08,R+18,R,-36.0,Mark Messmer
IN-09,R+16,R,-30.0,Erin Houchin
KS-01,R+17,R,-32.0,Tracey Mann
KS-02,R+10,R,-20.0,Derek Schmidt
KS-03,D+1,D,4.0,Sharice Davids
KS-04,R+12,R,-24.0,Ron Estes
KY-01,R+23,R,-47.0,James Comer
KY-02,R+20,R,-41.0,Brett Guthrie
KY-03,D+10,D,19.0,Morgan McGarvey
KY-04,R+18,R,-36.0,Thomas Massie
KY-05,R+32,R,-64.0,Hal Rogers
KY-06,R+7,R,-15.0,Andy Barr
LA-01,R+20,R,-38.0,Steve Scalise
LA-02,D+17,D,32.0,Troy Carter
LA-03,R+23,R,-45.0,Clay Higgins
LA-04,R+26,R,-52.0,Mike Johnson
LA-05,R+19,R,-36.0,Julia Letlow
LA-06,D+8,D,15.0,Cleo Fields
MA-01,D+8,D,14.0,Richard Neal
MA-02,D+13,D,24.0,Jim McGovern
MA-03,D+11,D,19.0,Lori Trahan
MA-04,D+11,D,20.0,Jake Auchincloss
MA-05,D+24,D,45.0,Katherine Clark
MA-06,D+11,D,20.0,Seth Moulton
MA-07,D+34,D,63.0,Ayanna Pressley
MA-08,D+15,D,26.0,Stephen Lynch
MA-09,D+7,D,11.0,Bill Keating
MD-01,R+9,R,-17.0,Andy Harris
MD-02,D+9,D,18.0,Johnny Olszewski
MD-03,D+12,D,23.0,Sarah Elfreth
MD-04,D+39,D,73.0,Glenn Ivey
MD-05,D+17,D,34.0,Steny Hoyer
MD-06,D+3,D,6.0,April McClain Delaney
MD-07,D+31,D,59.0,Kweisi Mfume
MD-08,D+30,D,57.0,Jamie Raskin
ME-01,D+11,D,22.0,Chellie Pingree
ME-02,R+5,D,-10.0,Jared Golden
MI-01,R+11,R,-21.0,Jack Bergman
MI-02,R+16,R,-30.0,John Moolenaar
MI-03,D+3,D,8.0,Hillary Scholten
MI-04,R+3,R,-6.0,Bill Huizenga
MI-05,R+14,R,-27.0,Tim Walberg
MI-06,D+12,D,23.0,Debbie Dingell
MI-07,R+1,R,-1.0,Tom Barrett
MI-08,R+1,D,-2.0,Kristen McDonald Rivet
MI-09,R+16,R,-32.0,Lisa McClain
MI-10,R+3,R,-6.0,John James
MI-11,D+8,D,16.0,Haley Stevens
MI-12,D+22,D,38.0,Rashida Tlaib
MI-13,D+22,D,41.0,Shri Thanedar
MN-01,R+6,R,-12.0,Brad Finstad
MN-02,D+3,D,6.0,Angie Craig
MN-03,D+10,D,22.0,Kelly Morrison
MN-04,D+18,D,36.0,Betty McCollum
MN-05,D+31,D,62.0,Ilhan Omar
MN-06,R+10,R,-20.0,Tom Emmer
MN-07,R+19,R,-36.0,Michelle Fischbach
MN-08,R+7,R,-14.0,Pete Stauber
MO-01,D+28,D,57.0,Wesley Bell
MO-02,R+5,R,-8.0,Ann Wagner
MO-03,R+14,R,-27.0,Bob Onder
MO-04,R+22,R,-43.0,Mark Alford
MO-05,D+12,D,23.0,Emanuel Cleaver
MO-06,R+20,R,-39.0,Sam Graves
MO-07,R+22,R,-43.0,Eric Burlison
MO-08,R+28,R,-55.0,Jason Smith
MS-01,R+18,R,-37.0,Trent Kelly
MS-02,D+11,D,21.0,Bennie Thompson
MS-03,R+14,R,-29.0,Michael Guest
MS-04,R+21,R,-43.0,Mike Ezell
MT-01,R+5,R,-11.0,Ryan Zinke
MT-02,R+15,R,-29.0,Troy Downing
NC-01,R+1,D,-3.0,Don Davis
NC-02,D+17,D,34.0,Deborah Ross
NC-03,R+10,R,-21.0,Greg Murphy
NC-04,D+22,D,45.0,Valerie Foushee
NC-05,R+9,R,-17.0,Virginia Foxx
NC-06,R+9,R,-17.0,Addison McDowell
NC-07,R+7,R,-13.0,David Rouzer
NC-08,R+10,R,-19.0,Mark Harris
NC-09,R+8,R,-15.0,Richard Hudson
NC-10,R+9,R,-17.0,Pat Harrigan
NC-11,R+6,R,-9.0,Chuck Edwards
NC-12,D+24,D,46.0,Alma Adams
NC-13,R+9,R,-17.0,Brad Knott
NC-14,R+9,R,-15.0,Tim Moore
ND-AL,R+19,R,-37.0,Julie Fedorchak
NE-01,R+7,R,-13.0,Mike Flood
NE-02,D+2,R,5.0,Don Bacon
NE-03,R+27,R,-53.0,Adrian Smith
NH-01,D+1,D,2.0,Chris Pappas
NH-02,D+2,D,3.0,Maggie Goodlander
NJ-01,D+10,D,19.0,Donald Norcross
NJ-02,R+5,R,-13.0,Jeff Van Drew
NJ-03,D+5,D,8.0,Herb Conaway
NJ-04,R+14,R,-30.0,Chris Smith
NJ-05,D+3,D,2.0,Josh Gottheimer
NJ-06,D+6,D,6.0,Frank Pallone
NJ-07,EVEN,R,-2.0,Tom Kean
NJ-08,D+17,D,24.0,Rob Menendez
NJ-09,D+4,D,-1.0,Nellie Pou
NJ-10,D+28,D,51.0,LaMonica McIver
NJ-11,D+6,D,8.0,Analilia Mejia
NJ-12,D+14,D,24.0,Bonnie Watson Coleman
NM-01,D+6,D,13.0,Melanie Stansbury
NM-02,EVEN,D,-2.0,Gabe Vasquez
NM-03,D+3,D,6.0,Teresa Leger Fernandez
NV-01,D+2,D,2.0,Dina Titus
NV-02,R+7,R,-14.0,Mark Amodei
NV-03,D+1,D,-1.0,Susie Lee
NV-04,D+2,D,2.0,Steven Horsford
NY-01,R+4,R,-10.0,Nick LaLota
NY-02,R+5,R,-13.0,Andrew Garbarino
NY-03,D+1,D,-4.0,Tom Suozzi
NY-04,D+3,D,1.0,Laura Gillen
NY-05,D+25,D,42.0,Gregory Meeks
NY-06,D+8,D,6.0,Grace Meng
NY-07,D+26,D,46.0,Nydia Velazquez
NY-08,D+24,D,44.0,Hakeem Jeffries
NY-09,D+22,D,40.0,Yvette Clarke
NY-10,D+32,D,60.0,Dan Goldman
NY-11,R+9,R,-24.0,Nicole Malliotakis
NY-12,D+34,D,64.0,Jerry Nadler
NY-13,D+34,D,59.0,Adriano Espaillat
NY-14,D+21,D,32.0,Alexandria Ocasio-Cortez
NY-15,D+30,D,49.0,Ritchie Torres
NY-16,D+19,D,33.0,George Latimer
NY-17,D+2,R,1.0,Mike Lawler
NY-18,D+2,D,3.0,Pat Ryan
NY-19,D+1,D,1.0,Josh Riley
NY-20,D+8,D,14.0,Paul Tonko
NY-21,R+10,R,-21.0,Elise Stefanik
NY-22,D+4,D,8.0,John Mannion
NY-23,R+11,R,-21.0,Nick Langworthy
NY-24,R+12,R,-23.0,Claudia Tenney
NY-25,D+9,D,19.0,Joe Morelle
NY-26,D+10,D,19.0,Tim Kennedy
OH-01,D+3,D,7.0,Greg Landsman
OH-02,R+24,R,-47.0,David Taylor
OH-03,D+21,D,41.0,Joyce Beatty
OH-04,R+19,R,-37.0,Jim Jordan
OH-05,R+15,R,-29.0,Bob Latta
OH-06,R+16,R,-33.0,Michael Rulli
OH-07,R+6,R,-11.0,Max Miller
OH-08,R+12,R,-23.0,Warren Davidson
OH-09,R+3,D,-7.0,Marcy Kaptur
OH-10,R+3,R,-5.0,Mike Turner
OH-11,D+28,D,55.0,Shontel Brown
OH-12,R+17,R,-33.0,Troy Balderson
OH-13,EVEN,D,0.0,Emilia Sykes
OH-14,R+9,R,-18.0,Dave Joyce
OH-15,R+5,R,-9.0,Mike Carey
OK-01,R+12,R,-22.0,Kevin Hern
OK-02,R+29,R,-56.0,Josh Brecheen
OK-03,R+24,R,-46.0,Frank Lucas
OK-04,R+18,R,-34.0,Tom Cole
OK-05,R+10,R,-18.0,Stephanie Bice
OR-01,D+19,D,38.0,Suzanne Bonamici
OR-02,R+14,R,-27.0,Cliff Bentz
OR-03,D+23,D,46.0,Maxine Dexter
OR-04,D+6,D,12.0,Val Hoyle
OR-05,D+4,D,9.0,Janelle Bynum
OR-06,D+5,D,11.0,Andrea Salinas
PA-01,D+1,R,0.3,Brian Fitzpatrick
PA-02,D+19,D,35.0,Brendan Boyle
PA-03,D+39,D,77.0,Dwight Evans
PA-04,D+8,D,15.0,Madeleine Dean
PA-05,D+15,D,29.0,Mary Gay Scanlon
PA-06,D+6,D,11.0,Chrissy Houlahan
PA-07,R+1,R,-3.0,Ryan Mackenzie
PA-08,R+4,R,-9.0,Rob Bresnahan
PA-09,R+20,R,-38.0,Dan Meuser
PA-10,R+3,R,-5.0,Scott Perry
PA-11,R+11,R,-21.0,Lloyd Smucker
PA-12,D+9,D,19.0,Summer Lee
PA-13,R+23,R,-45.0,John Joyce
PA-14,R+17,R,-33.0,Guy Reschenthaler
PA-15,R+20,R,-38.0,Glenn Thompson
PA-16,R+12,R,-23.0,Mike Kelly
PA-17,D+2,D,5.0,Chris Deluzio
RI-01,D+12,D,22.0,Gabe Amo
RI-02,D+4,D,6.0,Seth Magaziner
SC-01,R+6,R,-13.0,Nancy Mace
SC-02,R+7,R,-14.0,Joe Wilson
SC-03,R+21,R,-43.0,Sheri Biggs
SC-04,R+11,R,-24.0,William Timmons
SC-05,R+11,R,-23.0,Ralph Norman
SC-06,D+13,D,23.0,Jim Clyburn
SC-07,R+12,R,-27.0,Russell Fry
SD-AL,R+15,R,-29.0,Dusty Johnson
TN-01,R+29,R,-57.0,Diana Harshbarger
TN-02,R+17,R,-34.0,Tim Burchett
TN-03,R+18,R,-36.0,Chuck Fleischmann
TN-04,R+21,R,-43.0,Scott DesJarlais
TN-05,R+8,R,-18.0,Andy Ogles
TN-06,R+17,R,-35.0,John Rose
TN-07,R+10,R,-22.0,Matt Van Epps
TN-08,R+20,R,-41.0,David Kustoff
TN-09,D+23,D,44.0,Steve Cohen
TX-01,R+25,R,-51.0,Nathaniel Moran
TX-02,R+12,R,-23.0,Dan Crenshaw
TX-03,R+9,R,-20.0,Keith Self
TX-04,R+16,R,-33.0,Pat Fallon
TX-05,R+13,R,-27.0,Lance Gooden
TX-06,R+14,R,-29.0,Jake Ellzey
TX-07,D+12,D,21.0,Lizzie Fletcher
TX-08,R+16,R,-34.0,Morgan Luttrell
TX-09,D+24,D,44.0,Al Green
TX-10,R+12,R,-25.0,Michael McCaul
TX-11,R+22,R,-45.0,August Pfluger
TX-12,R+11,R,-23.0,Craig Goldman
TX-13,R+24,R,-47.0,Ronny Jackson
TX-14,R+17,R,-35.0,Randy Weber
TX-15,R+6,R,-18.0,Monica De La Cruz
TX-16,D+12,D,16.0,Veronica Escobar
TX-17,R+14,R,-29.0,Pete Sessions
TX-18,D+22,D,40.0,Christian Menefee
TX-19,R+25,R,-51.0,Jodey Arrington
TX-20,D+13,D,21.0,Joaquin Castro
TX-21,R+12,R,-23.0,Chip Roy
TX-22,R+10,R,-20.0,Troy Nehls
TX-23,R+6,R,-15.0,VACANT (Gonzales)
TX-24,R+8,R,-16.0,Beth Van Duyne
TX-25,R+18,R,-37.0,Roger Williams
TX-26,R+11,R,-23.0,Brandon Gill
TX-27,R+14,R,-29.0,Michael Cloud
TX-28,R+1,D,-7.0,Henry Cuellar
TX-29,D+14,D,21.0,Sylvia Garcia
TX-30,D+26,D,47.0,Jasmine Crockett
TX-31,R+12,R,-23.0,John Carter
TX-32,D+14,D,24.0,Julie Johnson
TX-33,D+21,D,34.0,Marc Veasey
TX-34,D+2,D,-5.0,Vicente Gonzalez
TX-35,D+20,D,34.0,Greg Casar
TX-36,R+18,R,-37.0,Brian Babin
TX-37,D+25,D,50.0,Lloyd Doggett
TX-38,R+10,R,-20.0,Wesley Hunt
UT-01,R+11,R,-21.0,Blake Moore
UT-02,R+10,R,-20.0,Celeste Maloy
UT-03,R+11,R,-19.0,Mike Kennedy
UT-04,R+14,R,-27.0,Burgess Owens
VA-01,R+4,R,-5.0,Rob Wittman
VA-02,EVEN,R,-0.2,Jen Kiggans
VA-03,D+18,D,35.0,Bobby Scott
VA-04,D+16,D,33.0,Jennifer McClellan
VA-05,R+6,R,-13.0,John McGuire
VA-06,R+12,R,-24.0,Ben Cline
VA-07,D+2,D,3.0,Eugene Vindman
VA-08,D+26,D,50.0,Don Beyer
VA-09,R+22,R,-44.0,Morgan Griffith
VA-10,D+6,D,8.0,Suhas Subramanyam
VA-11,D+19,D,35.0,James Walkinshaw
VT-AL,D+16,D,31.0,Becca Balint
WA-01,D+15,D,29.0,Suzan DelBene
WA-02,D+11,D,23.0,Rick Larsen
WA-03,R+3,D,-3.0,Marie Gluesenkamp Perez
WA-04,R+11,R,-21.0,Dan Newhouse
WA-05,R+6,R,-11.0,Michael Baumgartner
WA-06,D+9,D,19.0,Emily Randall
WA-07,D+38,D,75.0,Pramila Jayapal
WA-08,D+2,D,5.0,Kim Schrier
WA-09,D+22,D,41.0,Adam Smith
WA-10,D+8,D,18.0,Marilyn Strickland
WI-01,R+3,R,-5.0,Bryan Steil
WI-02,D+20,D,40.0,Mark Pocan
WI-03,R+4,R,-7.0,Derrick Van Orden
WI-04,D+26,D,52.0,Gwen Moore
WI-05,R+12,R,-22.0,Scott Fitzgerald
WI-06,R+9,R,-17.0,Glenn Grothman
WI-07,R+12,R,-23.0,Tom Tiffany
WI-08,R+9,R,-16.0,Tony Wied
WV-01,R+22,R,-44.0,Carol Miller
WV-02,R+20,R,-40.0,Riley Moore
WY-AL,R+24,R,-46.0,Harriet Hageman
