district,d_pct,r_pct,margin_d_minus_r,winner_2024
AL-01,21.52,78.48,-56.95,R
AL-02,54.6,45.4,9.2,D
AL-03,0.0,100.0,-100.0,R
AL-04,0.0,100.0,-100.0,R
AL-05,0.0,100.0,-100.0,R
AL-06,29.6,70.4,-40.79,R
AL-07,63.72,36.28,27.44,D
AK-AL,47.52,48.52,-1.01,R
AZ-01,48.09,51.91,-3.81,R
AZ-02,45.52,54.48,-8.97,R
AZ-03,70.94,26.58,44.36,D
AZ-04,52.74,45.45,7.29,D
AZ-05,39.61,60.39,-20.78,R
AZ-06,47.5,50.01,-2.51,R
AZ-07,63.45,36.55,26.9,D
AZ-08,43.5,56.5,-13.0,R
AZ-09,34.7,65.3,-30.6,R
AR-01,24.0,72.88,-48.88,R
AR-02,41.07,58.93,-17.87,R
AR-03,31.77,63.8,-32.03,R
AR-04,27.09,72.91,-45.82,R
CA-01,34.66,65.34,-30.69,R
CA-02,71.88,28.12,43.77,D
CA-03,44.53,55.47,-10.93,R
CA-04,66.46,33.54,32.91,D
CA-05,38.23,61.77,-23.53,R
CA-06,57.62,42.38,15.24,D
CA-07,66.75,33.25,33.5,D
CA-08,73.97,26.03,47.94,D
CA-09,51.79,48.21,3.58,D
CA-10,66.47,33.53,32.95,D
CA-11,81.03,18.97,62.07,D
CA-12,100.0,0.0,100.0,D
CA-13,50.04,49.96,0.09,D
CA-14,67.75,32.25,35.51,D
CA-15,73.1,26.9,46.19,D
CA-16,100.0,0.0,100.0,D
CA-17,67.66,32.34,35.33,D
CA-18,64.63,35.37,29.25,D
CA-19,69.3,30.7,38.59,D
CA-20,0.0,100.0,-100.0,R
CA-21,52.57,47.43,5.15,D
CA-22,46.58,53.42,-6.84,R
CA-23,39.86,60.14,-20.28,R
CA-24,62.7,37.3,25.39,D
CA-25,56.25,43.75,12.51,D
CA-26,56.05,43.95,12.11,D
CA-27,51.33,48.67,2.66,D
CA-28,64.93,35.07,29.86,D
CA-29,69.78,30.22,39.55,D
CA-30,68.38,31.62,36.75,D
CA-31,59.73,40.27,19.46,D
CA-32,66.2,33.8,32.4,D
CA-33,58.81,41.19,17.63,D
CA-34,100.0,0.0,100.0,D
CA-35,58.41,41.59,16.81,D
CA-36,68.72,31.28,37.44,D
CA-37,78.3,0.0,78.3,D
CA-38,59.84,40.16,19.68,D
CA-39,56.69,43.31,13.38,D
CA-40,44.74,55.26,-10.52,R
CA-41,48.31,51.69,-3.38,R
CA-42,68.14,31.86,36.28,D
CA-43,75.07,24.93,50.15,D
CA-44,71.37,28.63,42.75,D
CA-45,50.1,49.9,0.21,D
CA-46,63.43,36.57,26.85,D
CA-47,51.44,48.56,2.88,D
CA-48,40.71,59.29,-18.59,R
CA-49,52.17,47.83,4.35,D
CA-50,64.27,35.73,28.55,D
CA-51,60.7,39.3,21.39,D
CA-52,66.31,33.69,32.62,D
CO-01,76.56,21.58,54.97,D
CO-02,68.36,28.94,39.42,D
CO-03,45.82,50.8,-4.98,R
CO-04,42.04,53.64,-11.6,R
CO-05,40.87,54.66,-13.8,R
CO-06,58.97,38.46,20.52,D
CO-07,55.34,41.15,14.18,D
CO-08,48.22,48.96,-0.73,R
CT-01,61.88,36.0,25.88,D
CT-02,58.02,41.98,16.03,D
CT-03,59.82,40.18,19.64,D
CT-04,61.06,37.34,23.72,D
CT-05,52.14,47.86,4.28,D
DE-AL,57.86,42.14,15.73,D
FL-01,33.96,66.04,-32.07,R
FL-02,38.36,61.64,-23.28,R
FL-03,38.39,61.61,-23.22,R
FL-04,42.73,57.27,-14.54,R
FL-05,36.92,63.08,-26.15,R
FL-06,33.46,66.54,-33.07,R
FL-07,43.47,56.53,-13.05,R
FL-08,37.76,62.24,-24.48,R
FL-09,55.13,42.58,12.55,D
FL-10,62.37,37.63,24.75,D
FL-11,39.62,60.38,-20.75,R
FL-12,28.96,71.04,-42.08,R
FL-13,45.18,54.82,-9.65,R
FL-14,56.95,41.59,15.36,D
FL-15,43.82,56.18,-12.36,R
FL-16,40.52,59.48,-18.96,R
FL-17,36.1,63.9,-27.81,R
FL-18,34.7,65.3,-30.61,R
FL-19,33.68,66.32,-32.63,R
FL-20,100.0,0.0,100.0,D
FL-21,38.18,61.82,-23.65,R
FL-22,54.96,45.04,9.91,D
FL-23,52.45,47.55,4.89,D
FL-24,68.24,31.76,36.48,D
FL-25,54.48,45.52,8.96,D
FL-26,29.08,70.92,-41.83,R
FL-27,39.62,60.38,-20.75,R
FL-28,35.43,64.57,-29.13,R
GA-01,38.02,61.98,-23.97,R
GA-02,56.33,43.67,12.66,D
GA-03,33.69,66.31,-32.61,R
GA-04,75.58,24.42,51.17,D
GA-05,85.68,14.32,71.36,D
GA-06,74.68,25.32,49.37,D
GA-07,35.15,64.85,-29.7,R
GA-08,31.08,68.92,-37.83,R
GA-09,31.0,69.0,-38.01,R
GA-10,36.95,63.05,-26.1,R
GA-11,32.69,67.31,-34.62,R
GA-12,39.68,60.32,-20.64,R
GA-13,71.83,28.17,43.67,D
GA-14,35.63,64.37,-28.74,R
HI-01,71.84,28.16,43.68,D
HI-02,66.46,30.17,36.29,D
ID-01,25.45,71.01,-45.56,R
ID-02,30.98,61.38,-30.41,R
IL-01,65.85,34.15,31.7,D
IL-02,67.56,32.44,35.12,D
IL-03,67.29,32.71,34.58,D
IL-04,67.52,27.29,40.23,D
IL-05,68.97,31.03,37.94,D
IL-06,54.21,45.79,8.42,D
IL-07,83.3,16.7,66.59,D
IL-08,57.06,42.94,14.11,D
IL-09,68.39,31.61,36.78,D
IL-10,59.98,40.02,19.96,D
IL-11,55.59,44.41,11.18,D
IL-12,25.81,74.19,-48.39,R
IL-13,58.11,41.89,16.23,D
IL-14,55.1,44.9,10.21,D
IL-15,0.0,100.0,-100.0,R
IL-16,0.0,100.0,-100.0,R
IL-17,54.43,45.57,8.85,D
IN-01,53.44,44.95,8.49,D
IN-02,34.61,62.74,-28.13,R
IN-03,31.42,65.05,-33.63,R
IN-04,30.93,64.83,-33.9,R
IN-05,38.02,56.6,-18.58,R
IN-06,31.7,63.94,-32.24,R
IN-07,68.34,28.95,39.39,D
IN-08,29.45,67.96,-38.51,R
IN-09,32.8,64.47,-31.67,R
IA-01,49.9,50.1,-0.19,R
IA-02,41.56,57.13,-15.57,R
IA-03,48.08,51.92,-3.83,R
IA-04,32.78,67.22,-34.44,R
KS-01,30.86,69.14,-38.27,R
KS-02,38.21,57.09,-18.88,R
KS-03,53.36,42.6,10.75,D
KS-04,34.95,65.05,-30.1,R
KY-01,25.28,74.72,-49.43,R
KY-02,26.9,73.1,-46.2,R
KY-03,61.96,38.04,23.91,D
KY-04,0.0,100.0,-100.0,R
KY-05,0.0,100.0,-100.0,R
KY-06,36.96,63.04,-26.07,R
LA-01,24.02,74.09,-50.07,R
LA-02,70.94,29.06,41.88,D
LA-03,25.31,74.69,-49.38,R
LA-04,0.0,100.0,-100.0,R
LA-05,25.94,74.06,-48.11,R
LA-06,62.26,37.74,24.51,D
ME-01,58.7,36.39,22.31,D
ME-02,50.35,49.65,0.69,D
MD-01,37.44,59.51,-22.07,R
MD-02,58.27,39.6,18.67,D
MD-03,59.42,37.95,21.46,D
MD-04,88.72,11.28,77.45,D
MD-05,67.92,32.08,35.83,D
MD-06,53.17,46.83,6.34,D
MD-07,80.43,17.2,63.23,D
MD-08,76.96,20.5,56.46,D
MA-01,62.58,0.0,62.58,D
MA-02,68.79,0.0,68.79,D
MA-03,100.0,0.0,100.0,D
MA-04,100.0,0.0,100.0,D
MA-05,100.0,0.0,100.0,D
MA-06,100.0,0.0,100.0,D
MA-07,100.0,0.0,100.0,D
MA-08,70.58,29.42,41.16,D
MA-09,56.52,43.48,13.04,D
MI-01,37.92,59.15,-21.23,R
MI-02,32.18,66.15,-33.97,R
MI-03,53.66,43.77,9.89,D
MI-04,44.05,55.95,-11.89,R
MI-05,32.76,65.68,-32.92,R
MI-06,62.02,35.0,27.02,D
MI-07,46.56,50.28,-3.72,R
MI-08,51.58,44.9,6.68,D
MI-09,29.5,66.76,-37.26,R
MI-10,44.99,51.13,-6.13,R
MI-11,58.22,39.61,18.61,D
MI-12,69.7,25.44,44.25,D
MI-13,69.26,24.75,44.5,D
MN-01,41.45,58.55,-17.11,R
MN-02,55.59,42.13,13.46,D
MN-03,58.5,41.5,16.99,D
MN-04,67.37,32.63,34.73,D
MN-05,75.17,24.83,50.35,D
MN-06,37.47,62.53,-25.07,R
MN-07,29.48,70.52,-41.05,R
MN-08,41.96,58.04,-16.09,R
MS-01,30.19,69.81,-39.62,R
MS-02,62.02,37.98,24.03,D
MS-03,0.0,100.0,-100.0,R
MS-04,26.05,73.95,-47.9,R
MO-01,75.93,18.37,57.56,D
MO-02,42.5,54.49,-12.0,R
MO-03,35.3,61.31,-26.01,R
MO-04,26.41,71.07,-44.66,R
MO-05,60.22,36.44,23.78,D
MO-06,26.92,70.69,-43.77,R
MO-07,26.27,71.56,-45.28,R
MO-08,21.81,76.18,-54.37,R
MT-01,44.62,52.29,-7.68,R
MT-02,34.01,65.99,-31.98,R
NE-01,39.9,60.1,-20.21,R
NE-02,49.07,50.93,-1.85,R
NE-03,19.58,80.42,-60.84,R
NV-01,52.44,44.87,7.57,D
NV-02,0.0,57.9,-57.9,R
NV-03,51.37,48.63,2.74,D
NV-04,53.45,45.24,8.21,D
NH-01,54.03,45.97,8.07,D
NH-02,52.98,47.02,5.97,D
NJ-01,57.83,39.99,17.84,D
NJ-02,41.2,58.11,-16.91,R
NJ-03,53.41,44.8,8.61,D
NJ-04,31.66,67.39,-35.73,R
NJ-05,54.9,43.55,11.35,D
NJ-06,56.98,41.0,15.98,D
NJ-07,46.37,51.77,-5.4,R
NJ-08,60.49,35.41,25.09,D
NJ-09,50.78,45.89,4.89,D
NJ-10,75.96,22.7,53.26,D
NJ-11,56.79,41.99,14.81,D
NJ-12,61.2,36.44,24.76,D
NM-01,56.37,43.63,12.74,D
NM-02,52.08,47.92,4.16,D
NM-03,56.29,43.71,12.57,D
NY-01,47.5,52.5,-5.01,R
NY-02,41.87,58.13,-16.25,R
NY-03,53.5,46.5,7.01,D
NY-04,52.9,47.1,5.81,D
NY-05,72.93,24.55,48.38,D
NY-06,63.31,36.69,26.63,D
NY-07,77.12,22.88,54.25,D
NY-08,77.65,22.35,55.3,D
NY-09,77.1,22.9,54.19,D
NY-10,82.32,14.99,67.32,D
NY-11,37.94,62.06,-24.13,R
NY-12,79.42,20.58,58.84,D
NY-13,85.0,15.0,70.01,D
NY-14,68.63,31.37,37.26,D
NY-15,78.09,19.46,58.63,D
NY-16,71.58,28.42,43.17,D
NY-17,47.99,49.93,-1.94,R
NY-18,57.77,42.23,15.54,D
NY-19,50.91,49.09,1.81,D
NY-20,62.23,37.77,24.46,D
NY-21,38.29,61.71,-23.42,R
NY-22,55.67,44.33,11.33,D
NY-23,37.51,62.49,-24.99,R
NY-24,37.32,62.68,-25.35,R
NY-25,58.68,41.32,17.36,D
NY-26,66.74,33.26,33.47,D
NC-01,49.52,47.84,1.68,D
NC-02,66.25,31.61,34.65,D
NC-03,0.0,77.38,-77.38,R
NC-04,71.85,26.14,45.71,D
NC-05,40.53,59.47,-18.95,R
NC-06,0.0,69.16,-69.16,R
NC-07,41.41,58.59,-17.19,R
NC-08,40.39,59.61,-19.22,R
NC-09,37.75,56.3,-18.55,R
NC-10,38.21,57.49,-19.28,R
NC-11,43.23,56.77,-13.54,R
NC-12,74.02,25.98,48.04,D
NC-13,41.36,58.64,-17.29,R
NC-14,41.94,58.06,-16.13,R
ND-AL,30.48,69.52,-39.03,R
OH-01,54.58,45.42,9.17,D
OH-02,26.44,73.56,-47.12,R
OH-03,70.74,29.26,41.48,D
OH-04,31.54,68.46,-36.92,R
OH-05,32.49,67.51,-35.02,R
OH-06,33.26,66.74,-33.48,R
OH-07,36.12,51.08,-14.96,R
OH-08,37.19,62.81,-25.62,R
OH-09,48.27,47.63,0.63,D
OH-10,39.22,57.64,-18.42,R
OH-11,78.34,19.64,58.7,D
OH-12,31.49,68.51,-37.01,R
OH-13,51.11,48.89,2.21,D
OH-14,36.58,63.42,-26.83,R
OH-15,43.54,56.46,-12.92,R
OK-01,34.53,60.43,-25.9,R
OK-02,21.44,74.18,-52.73,R
OK-03,0.0,100.0,-100.0,R
OK-04,28.27,65.25,-36.98,R
OK-05,39.31,60.69,-21.39,R
OR-01,68.76,28.15,40.61,D
OR-02,32.84,63.95,-31.11,R
OR-03,67.88,25.29,42.59,D
OR-04,51.77,43.99,7.78,D
OR-05,47.75,45.02,2.73,D
OR-06,53.43,46.57,6.86,D
PA-01,43.6,56.4,-12.81,R
PA-02,71.46,28.54,42.92,D
PA-03,100.0,0.0,100.0,D
PA-04,59.07,40.93,18.13,D
PA-05,65.29,34.71,30.58,D
PA-06,56.2,43.8,12.4,D
PA-07,49.5,50.5,-1.01,R
PA-08,49.19,50.81,-1.62,R
PA-09,29.49,70.51,-41.02,R
PA-10,49.37,50.63,-1.26,R
PA-11,37.1,62.9,-25.79,R
PA-12,56.41,43.59,12.82,D
PA-13,25.8,74.2,-48.4,R
PA-14,33.43,66.57,-33.15,R
PA-15,28.53,71.47,-42.93,R
PA-16,36.35,63.65,-27.31,R
PA-17,53.88,46.12,7.75,D
RI-01,63.18,32.07,31.11,D
RI-02,58.38,41.62,16.76,D
SC-01,41.68,58.32,-16.64,R
SC-02,40.33,59.67,-19.33,R
SC-03,25.35,71.79,-46.44,R
SC-04,37.31,59.86,-22.55,R
SC-05,36.39,63.61,-27.22,R
SC-06,60.53,37.36,23.17,D
SC-07,35.02,64.98,-29.96,R
SD-AL,27.96,72.04,-44.09,R
TN-01,19.39,78.08,-58.69,R
TN-02,30.74,69.26,-38.52,R
TN-03,29.36,67.51,-38.16,R
TN-04,26.76,69.95,-43.19,R
TN-05,39.47,56.85,-17.38,R
TN-06,32.0,68.0,-36.0,R
TN-07,38.05,59.5,-21.46,R
TN-08,25.59,72.34,-46.75,R
TN-09,71.31,25.66,45.65,D
TX-01,0.0,100.0,-100.0,R
TX-02,34.34,65.66,-31.32,R
TX-03,37.55,62.45,-24.91,R
TX-04,31.62,68.38,-36.77,R
TX-05,35.92,64.08,-28.17,R
TX-06,34.32,65.68,-31.35,R
TX-07,61.28,38.72,22.57,D
TX-08,31.78,68.22,-36.43,R
TX-09,100.0,0.0,100.0,D
TX-10,34.01,63.6,-29.6,R
TX-11,0.0,100.0,-100.0,R
TX-12,36.55,63.45,-26.91,R
TX-13,0.0,100.0,-100.0,R
TX-14,31.31,68.69,-37.38,R
TX-15,42.89,57.11,-14.23,R
TX-16,59.54,40.46,19.08,D
TX-17,33.65,66.35,-32.7,R
TX-18,69.44,30.56,38.89,D
TX-19,0.0,80.69,-80.69,R
TX-20,100.0,0.0,100.0,D
TX-21,36.06,61.85,-25.79,R
TX-22,37.88,62.12,-24.25,R
TX-23,37.7,62.3,-24.59,R
TX-24,39.7,60.3,-20.6,R
TX-25,0.0,100.0,-100.0,R
TX-26,35.67,62.07,-26.4,R
TX-27,33.96,66.04,-32.09,R
TX-28,52.79,47.21,5.59,D
TX-29,65.29,34.71,30.58,D
TX-30,84.89,0.0,84.89,D
TX-31,35.57,64.43,-28.86,R
TX-32,60.45,36.97,23.49,D
TX-33,68.79,31.21,37.57,D
TX-34,51.29,48.71,2.58,D
TX-35,67.36,32.64,34.73,D
TX-36,30.64,69.36,-38.72,R
TX-37,74.22,23.58,50.64,D
TX-38,37.25,62.75,-25.5,R
UT-01,32.06,63.13,-31.06,R
UT-02,34.23,58.0,-23.77,R
UT-03,33.61,66.39,-32.77,R
UT-04,31.72,66.59,-34.88,R
VT-AL,62.46,0.0,62.46,D
VA-01,43.6,56.4,-12.8,R
VA-02,46.95,50.8,-3.85,R
VA-03,70.1,29.9,40.2,D
VA-04,67.49,32.51,34.98,D
VA-05,42.47,57.53,-15.06,R
VA-06,34.83,63.2,-28.37,R
VA-07,51.32,48.68,2.65,D
VA-08,71.72,24.73,46.99,D
VA-09,27.38,72.62,-45.24,R
VA-10,52.28,47.72,4.57,D
VA-11,66.99,33.01,33.97,D
WA-01,63.16,36.84,26.32,D
WA-02,64.03,35.97,28.06,D
WA-03,51.95,48.05,3.89,D
WA-04,0.0,100.0,-100.0,R
WA-05,39.34,60.66,-21.31,R
WA-06,56.82,43.18,13.63,D
WA-07,84.18,15.82,68.35,D
WA-08,54.09,45.91,8.17,D
WA-09,100.0,0.0,100.0,D
WA-10,58.67,41.33,17.35,D
WV-01,26.16,66.39,-40.23,R
WV-02,29.23,70.77,-41.54,R
WI-01,43.86,54.06,-10.2,R
WI-02,70.14,29.86,40.28,D
WI-03,48.64,51.36,-2.73,R
WI-04,74.91,22.45,52.46,D
WI-05,35.53,64.47,-28.93,R
WI-06,38.7,61.3,-22.59,R
WI-07,36.39,63.61,-27.21,R
WI-08,42.67,57.33,-14.66,R
WY-AL,23.37,71.02,-47.65,R
